ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
PK,Pakistan,18288,113833,"Vaddar (Hindu traditions)","Vaddar (Hindu traditions)",34000,1,Y,snd,Sindhi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.2507502301,68.7888908507
PK,Pakistan,17721,113171,"Vaddar (Muslim traditions)","Vaddar (Muslim traditions)",127000,1,Y,odk,Oadki,4,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",2,4,"Asia, South",ASI,Asia,Y,Y,3,Y,31.57001913208,73.936216192656
PK,Pakistan,17722,113172,"Vaghri (Muslim traditions)","Vaghri (Muslim traditions)",9300,1,Y,snd,Sindhi,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.494604309198,68.511086425827
PK,Pakistan,22348,119347,"Valmiki (Hindu traditions)","Valmiki (Hindu traditions)",122000,1,Y,skr,Saraiki,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",4,4,"Asia, South",ASI,Asia,Y,Y,2,Y,28.46237,70.47639
PK,Pakistan,22349,119348,"Valmiki (Muslim traditions)","Valmiki (Muslim traditions)",88000,1,Y,snd,Sindhi,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",3,4,"Asia, South",ASI,Asia,Y,Y,2,Y,26.44671,68.33097
PK,Pakistan,18299,113844,Varli,Varli,6400,1,Y,snd,Sindhi,5,5,Hinduism,4.960,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,N,24.910188361755,67.073016800126
PK,Pakistan,21500,118329,Vasava,Vasava,1900,1,Y,snd,Sindhi,5,5,Hinduism,1.657,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,25.41303,69.78928
PK,Pakistan,16187,111292,"Yadav (Hindu traditions)","Yadav (Hindu traditions)",28000,1,Y,snd,Sindhi,5,5,Hinduism,0.027,,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",6,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.500114924146,68.51490899958
PK,Pakistan,16188,111293,"Yadav (Muslim traditions)","Yadav (Muslim traditions)",22000,1,Y,pnb,"Punjabi, Western",4,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,32.19364568092,72.816704831347
PK,Pakistan,21822,118608,"Yadav Ghosi","Yadav Ghosi",1300,1,Y,snd,Sindhi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.8618,69.65029
PK,Pakistan,22452,118607,"Yadav Ghosi","Yadav Ghosi",1000,1,Y,skr,Saraiki,4,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,32.06,72.7
PK,Pakistan,21296,118119,"Yadav Gola","Yadav Gola",1900,1,Y,snd,Sindhi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.783263056373,68.755345058285
PK,Pakistan,21299,118121,"Yadav Gualbans (Hindu traditions)","Yadav Gualbans (Hindu traditions)",6100,1,Y,snd,Sindhi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",450,A012,"South Asia Hindu - Yadav",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.786456075373,68.754845561164
PK,Pakistan,20278,115222,Yashkun,Yashkun,2000,1,Y,bft,Balti,3,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,35.49976,75.85772
PK,Pakistan,19473,106911,Yidghal,Yidghal,9500,1,Y,ydg,Yadgha,0,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,36.014029999585,71.507650000447
PK,Pakistan,17727,113179,"Zargar (Muslim traditions)","Zargar (Muslim traditions)",9800,1,Y,scl,Shina,3,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,36.43250073766,74.617493585714
PS,Palau,12322,104189,Japanese,Japanese,1100,1,Y,jpn,Japanese,5,2,Buddhism,2.000,2.000,11,A002,"East Asian Peoples",194,C0099,Japanese,48,1,"Australia and Pacific",SOP,Oceania,N,N,1,N,7.36,134.54
PM,Panama,12322,104189,Japanese,Japanese,2300,1,Y,jpn,Japanese,5,2,Buddhism,1.500,0.500,11,A002,"East Asian Peoples",194,C0099,Japanese,48,11,"America, Latin",NAR,"North America",N,N,1,N,9.0034248001144,-79.495258185317
PM,Panama,15080,109538,"Jewish, Spanish-speaking","Jewish, Spanish-speaking",10000,1,Y,spa,Spanish,5,4,"Ethnic Religions",0.000,0.000,15,A006,Jewish,197,C0102,Jewish,16,11,"America, Latin",NAR,"North America",N,Y,1,Y,9.00299999995,-79.516997999858
PP,"Papua New Guinea",12347,117322,"Jewish, English-speaking","Jewish, English-speaking",1300,1,Y,eng,English,5,4,"Ethnic Religions",0.000,0.000,15,A006,Jewish,197,C0102,Jewish,13,1,"Australia and Pacific",AUS,Australia,N,Y,1,Y,-8.92809,147.43464
PA,Paraguay,11296,101987,"Chamacoco, Tomaraho","Chamacoco, Tomaraho",1800,1,Y,ceg,Chamacoco,4,4,"Ethnic Religions",3.000,2.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",1,11,"America, Latin",LAM,"South America",N,Y,1,N,-20.59735,-58.23033
PA,Paraguay,11957,117681,Guana,Guana,90,1,Y,gva,"Guana (Paraguay)",0,4,"Ethnic Religions",5.000,1.000,16,A007,"Latin-Caribbean Americans",179,C0083,Guarani,1,11,"America, Latin",LAM,"South America",N,Y,1,N,-21.97916,-58.06573
PA,Paraguay,11354,102160,"Guarani, Eastern Bolivian","Guarani, Eastern Bolivian",2400,1,Y,gui,"Guarani, Eastern Bolivian",5,4,"Ethnic Religions",3.000,2.000,16,A007,"Latin-Caribbean Americans",179,C0083,Guarani,3,11,"America, Latin",LAM,"South America",N,N,1,N,-22.05841,-60.43241
PA,Paraguay,12322,104189,Japanese,Japanese,7100,1,Y,jpn,Japanese,5,2,Buddhism,1.500,0.500,11,A002,"East Asian Peoples",194,C0099,Japanese,48,11,"America, Latin",LAM,"South America",N,N,1,N,-25.288893,-57.621639
PA,Paraguay,15080,109538,"Jewish, Spanish-speaking","Jewish, Spanish-speaking",1100,1,Y,spa,Spanish,5,4,"Ethnic Religions",0.200,0.000,15,A006,Jewish,197,C0102,Jewish,16,11,"America, Latin",LAM,"South America",N,Y,1,N,-25.015538295317,-57.629615000227
PE,Peru,10262,100245,Amawaka,"Amahuaca, Ipitineri",500,1,Y,amc,Amahuaca,3,4,"Ethnic Religions",5.000,0.300,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",2,11,"America, Latin",LAM,"South America",N,Y,1,N,-10.4072,-73.43327
PE,Peru,10268,100255,"Amarakaire, Harakmbet","Amarakaire, Harakmbet",2200,1,Y,amr,Amarakaeri,4,4,"Ethnic Religions",0.600,0.500,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",1,11,"America, Latin",LAM,"South America",N,Y,1,N,-12.5934,-70.58001
PE,Peru,14264,107764,"Asheninka, Pajonal","Asheninka, Pajonal",15000,1,Y,cjo,"Asheninka, Pajonal",4,4,"Ethnic Religions",0.740,0.700,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",1,11,"America, Latin",LAM,"South America",N,Y,1,N,-10.77157,-74.19822
PE,Peru,19568,115242,"Asheninka, South Ucayali","Asheninka, South Ucayali",18000,1,Y,cpy,"Asheninka, South Ucayali",4,4,"Ethnic Religions",1.600,1.400,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",1,11,"America, Latin",LAM,"South America",N,Y,1,N,-11.221,-73.001
PE,Peru,15681,110353,"Asheninka, Ucayali-Yurua","Asheninka, Ucayali-Yurua",9200,1,Y,cpb,"Asheninka, Ucayali-Yurua",4,4,"Ethnic Religions",2.500,0.300,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",2,11,"America, Latin",LAM,"South America",N,Y,1,N,-9.80592,-73.5909
PE,Peru,11444,102328,"Cujareno, Mashco Piro","Cujareno, Mashco Piro",300,1,Y,cuj,"Mashco Piro",1,4,"Ethnic Religions",0.000,0.000,16,A007,"Latin-Caribbean Americans",108,C0010,Amazon,1,11,"America, Latin",LAM,"South America",N,Y,1,Y,-11.4135,-70.79625
PE,Peru,12242,104045,Iquito,"Iquito, Amacacore",600,1,Y,iqu,Iquitu,3,4,"Ethnic Religions",1.900,1.800,16,A007,"Latin-Caribbean Americans",108,C0010,Amazon,1,11,"America, Latin",LAM,"South America",N,Y,1,N,-3.31327,-73.96142
PE,Peru,12322,104189,Japanese,Japanese,163000,1,Y,jpn,Japanese,5,2,Buddhism,1.500,0.500,11,A002,"East Asian Peoples",194,C0099,Japanese,48,11,"America, Latin",LAM,"South America",N,N,3,N,-11.861859570763,-77.05861384835
PE,Peru,15080,109538,"Jewish, Spanish-speaking","Jewish, Spanish-speaking",1900,1,Y,spa,Spanish,5,4,"Ethnic Religions",0.200,0.100,15,A006,Jewish,197,C0102,Jewish,16,11,"America, Latin",LAM,"South America",N,Y,1,N,-11.79677770312,-77.031705053471
PE,Peru,13606,106444,Matses,Matses,5500,1,Y,mcf,Matses,4,4,"Ethnic Religions",5.000,0.200,16,A007,"Latin-Caribbean Americans",108,C0010,Amazon,2,11,"America, Latin",LAM,"South America",N,Y,1,N,-5.47736,-73.12693
PE,Peru,11401,102255,Nanti,Nanti,300,1,Y,cox,Nanti,3,4,"Ethnic Religions",0.000,0.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",1,11,"America, Latin",LAM,"South America",N,Y,1,Y,-12.10267,-72.35075
PE,Peru,14408,108057,Pisabo,Pisabo,700,1,Y,pig,Pisabo,1,4,"Ethnic Religions",0.000,0.000,16,A007,"Latin-Caribbean Americans",108,C0010,Amazon,1,11,"America, Latin",LAM,"South America",N,Y,1,Y,-6.37732,-73.32687
PE,Peru,15975,110961,Yaminawa,Yaminahua,1000,1,Y,yaa,Yaminahua,4,4,"Ethnic Religions",2.000,1.700,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",3,11,"America, Latin",LAM,"South America",N,Y,1,N,-9.7617325097476,-72.746278285415
PE,Peru,18802,114493,"Yaminahua, Chitonajuas","Yaminahua, Chitonajuas",300,1,Y,yaa,Yaminahua,4,4,"Ethnic Religions",0.000,0.000,16,A007,"Latin-Caribbean Americans",108,C0010,Amazon,1,11,"America, Latin",LAM,"South America",N,Y,1,Y,-10.21319,-72.63496
RP,Philippines,12392,104350,"Agta, Casiguran Dumagat","Agta, Casiguran Dumagat",900,1,Y,dgc,"Agta, Casiguran Dumagat",4,4,"Ethnic Religions",4.000,1.000,17,A008,"Malay Peoples",168,C0072,"Filipino, Tribal",1,2,"Asia, Southeast",ASI,Asia,N,Y,1,N,16.2176,121.87821
RP,Philippines,10375,100425,Arab,Arab,36000,1,Y,acm,"Arabic, Mesopotamian",4,6,Islam,2.000,0.200,10,A001,"Arab World",111,C0013,"Arab, Arabian",31,2,"Asia, Southeast",ASI,Asia,N,N,1,N,14.58104,120.988322
RP,Philippines,12209,103985,Iranun,Iranun,287000,1,Y,ilp,"Iranun (Philippines)",3,6,Islam,0.019,0.019,17,A008,"Malay Peoples",167,C0071,"Filipino, Muslim",1,2,"Asia, Southeast",ASI,Asia,N,Y,6,Y,8.071793,123.28763
RP,Philippines,10584,100800,"Sama, Mapun","Jama Mapun, Bajau Kagayan",54000,1,Y,sjm,Mapun,4,6,Islam,0.433,0.433,17,A008,"Malay Peoples",167,C0071,"Filipino, Muslim",2,2,"Asia, Southeast",ASI,Asia,N,Y,1,N,7.00494,118.47977
RP,Philippines,12322,104189,Japanese,Japanese,2900,1,Y,jpn,Japanese,5,2,Buddhism,2.000,0.500,11,A002,"East Asian Peoples",194,C0099,Japanese,48,2,"Asia, Southeast",ASI,Asia,N,N,1,N,14.58438,121.010049
RP,Philippines,19247,115657,"Jewish, Tagalog-speaking","Jewish, Tagalog-speaking",100,1,Y,tgl,Tagalog,5,4,"Ethnic Religions",0.000,0.000,15,A006,Jewish,197,C0102,Jewish,1,2,"Asia, Southeast",ASI,Asia,N,Y,1,Y,14.061998919438,121.75545585022
RP,Philippines,12444,104452,Kalagan,Kalagan,104000,1,Y,kqe,Kalagan,4,6,Islam,0.013,0.013,17,A008,"Malay Peoples",167,C0071,"Filipino, Muslim",1,2,"Asia, Southeast",ASI,Asia,N,Y,2,Y,7.30352,125.92716
RP,Philippines,13209,106017,Maguindanao,Maguindanao,1417000,1,Y,mdh,Maguindanaon,0,6,Islam,0.005,0.005,17,A008,"Malay Peoples",167,C0071,"Filipino, Muslim",1,2,"Asia, Southeast",ASI,Asia,N,Y,28,Y,7.2122596058961,124.24199970302
RP,Philippines,11426,102301,"Manobo, Cotabato","Manobo, Cotabato",38000,1,Y,mta,"Manobo, Cotabato",4,4,"Ethnic Religions",4.000,0.800,17,A008,"Malay Peoples",168,C0072,"Filipino, Tribal",1,2,"Asia, Southeast",ASI,Asia,N,Y,1,N,6.4963409631649,124.36256619707
RP,Philippines,18945,115483,"Manobo, Umayamnon","Manobo, Umayamnon",7800,1,Y,msm,"Manobo, Agusan",4,4,"Ethnic Religions",3.000,0.500,17,A008,"Malay Peoples",168,C0072,"Filipino, Tribal",1,2,"Asia, Southeast",ASI,Asia,N,Y,1,N,8.62731,125.74174
RP,Philippines,13531,106311,Maranao,"Maranao, Lanao",1503000,1,Y,mrw,Maranao,5,6,Islam,0.001,0.001,17,A008,"Malay Peoples",167,C0071,"Filipino, Muslim",1,2,"Asia, Southeast",ASI,Asia,N,Y,30,Y,7.81502,124.22438
RP,Philippines,13774,106729,Molbog,Molbog,26000,1,Y,pwm,Molbog,4,6,Islam,0.238,0.238,17,A008,"Malay Peoples",167,C0071,"Filipino, Muslim",2,2,"Asia, Southeast",ASI,Asia,N,Y,1,N,7.95926,117.02259
RP,Philippines,13464,106193,"Negrito, Mamanwa","Negrito, Mamanwa",10000,1,Y,mmn,Minamanwa,4,4,"Ethnic Religions",2.000,0.300,17,A008,"Malay Peoples",168,C0072,"Filipino, Tribal",1,2,"Asia, Southeast",ASI,Asia,N,Y,1,N,9.4474399998561,125.54842999964
RP,Philippines,10972,101676,"Palawano, Brooke's Point","Palawano, Brooke's Point",14000,1,Y,plw,"Palawano, Brooke's Point",4,4,"Ethnic Religions",5.000,1.000,17,A008,"Malay Peoples",168,C0072,"Filipino, Tribal",1,2,"Asia, Southeast",ASI,Asia,N,Y,1,N,8.8389099997966,117.87050999994
RP,Philippines,14031,107461,"Sama, Balangingih","Sama, Balangingih",107000,1,Y,sse,"Sama, Balangingih",4,6,Islam,0.111,0.111,17,A008,"Malay Peoples",167,C0071,"Filipino, Muslim",2,2,"Asia, Southeast",ASI,Asia,N,Y,2,N,6.00388,121.67171
RP,Philippines,18873,114778,"Sama, Central","Sama, Central",142000,1,Y,sml,"Sama, Central",4,6,Islam,5.000,2.000,17,A008,"Malay Peoples",167,C0071,"Filipino, Muslim",2,2,"Asia, Southeast",ASI,Asia,N,Y,3,N,5.23976,120.11817
RP,Philippines,14295,107839,"Sama, Pangutaran","Sama, Pangutaran",55000,1,Y,slm,"Sama, Pangutaran",4,6,Islam,0.048,0.048,17,A008,"Malay Peoples",167,C0071,"Filipino, Muslim",1,2,"Asia, Southeast",ASI,Asia,N,Y,1,Y,6.27922,120.54545
RP,Philippines,15065,109515,"Sama, Southern","Sama, Southern",271000,1,Y,ssb,"Sama, Southern",3,6,Islam,0.055,0.055,17,A008,"Malay Peoples",167,C0071,"Filipino, Muslim",2,2,"Asia, Southeast",ASI,Asia,N,Y,5,Y,5.18088,119.97331
RP,Philippines,14724,108642,Sangil,Sangil,10000,1,Y,snl,Sangil,3,6,Islam,0.559,0.559,17,A008,"Malay Peoples",167,C0071,"Filipino, Muslim",1,2,"Asia, Southeast",ASI,Asia,N,Y,1,N,5.40063,125.38747
RP,Philippines,14192,109027,Sindhi,Sindhi,33000,1,Y,snd,Sindhi,5,6,Islam,4.000,0.050,21,A012,"South Asian Peoples",468,A012,"South Asia - other",8,2,"Asia, Southeast",ASI,Asia,N,N,1,N,14.604209,121.102317
RP,Philippines,19211,115527,"South Asian, general","South Asian, general",4800,1,Y,hin,Hindi,5,5,Hinduism,2.000,0.100,21,A012,"South Asian Peoples",468,A012,"South Asia - other",59,2,"Asia, Southeast",ASI,Asia,N,N,1,N,14.582612,120.999895
RP,Philippines,15612,110239,"Subanen, Tuboy","Subanen, Tuboy",110000,1,Y,stb,"Subanen, Northern",4,4,"Ethnic Religions",2.000,0.200,17,A008,"Malay Peoples",168,C0072,"Filipino, Tribal",1,2,"Asia, Southeast",ASI,Asia,N,Y,2,N,8.5231999998801,123.58753999957
RP,Philippines,19665,109566,"Subanon, Kolibugan","Subanon, Kolibugan",33000,1,Y,skn,"Subanon, Kolibugan",3,6,Islam,0.198,0.198,17,A008,"Malay Peoples",166,C0070,"Filipino, Central",1,2,"Asia, Southeast",ASI,Asia,N,Y,1,N,7.43356,122.11626
RP,Philippines,15169,109684,Tadyawan,Tadyawan,3800,1,Y,tdy,Tadyawan,3,4,"Ethnic Religions",4.000,2.000,17,A008,"Malay Peoples",168,C0072,"Filipino, Tribal",1,2,"Asia, Southeast",ASI,Asia,N,Y,1,N,13.021149999773,121.30536999993
RP,Philippines,11139,101937,"Tagbanwa, Central","Tagbanwa, Central",4400,1,Y,cyo,Cuyonon,4,4,"Ethnic Religions",5.000,1.500,17,A008,"Malay Peoples",168,C0072,"Filipino, Tribal",1,2,"Asia, Southeast",ASI,Asia,N,Y,1,N,10.529047384229,119.28131693163
RP,Philippines,19189,115204,"Tau't Batu","Tau't Batu",500,1,Y,plc,"Palawano, Central",4,4,"Ethnic Religions",5.000,1.000,17,A008,"Malay Peoples",168,C0072,"Filipino, Tribal",1,2,"Asia, Southeast",ASI,Asia,N,Y,1,N,8.8385206796856,117.57136750141
RP,Philippines,15295,109891,Tausug,"Tausug, Moro Joloano",1415000,1,Y,tsg,Tausug,4,6,Islam,0.002,0.002,17,A008,"Malay Peoples",167,C0071,"Filipino, Muslim",3,2,"Asia, Southeast",ASI,Asia,N,Y,28,Y,5.95478,121.11477
RP,Philippines,15956,110934,Yakan,Yakan,206000,1,Y,yka,Yakan,4,6,Islam,0.009,0.009,17,A008,"Malay Peoples",167,C0071,"Filipino, Muslim",2,2,"Asia, Southeast",ASI,Asia,N,Y,4,Y,6.56306,122.05304
PL,Poland,14432,108099,"Jewish, Polish-speaking","Jewish, Polish",7900,1,Y,pol,Polish,5,4,"Ethnic Religions",0.400,0.100,15,A006,Jewish,197,C0102,Jewish,2,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,1,N,52.164096410121,21.044631604365
PL,Poland,12523,104635,Karaite,Karaite,200,1,Y,pol,Polish,5,4,"Ethnic Religions",0.000,0.000,15,A006,Jewish,197,C0102,Jewish,4,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,52.238718,20.980153
PL,Poland,19211,115527,"South Asian, general","South Asian, general",3500,1,Y,hin,Hindi,5,5,Hinduism,4.000,2.000,21,A012,"South Asian Peoples",468,A012,"South Asia - other",59,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,N,52.195471,21.003295
PL,Poland,15284,109874,Tatar,Tatar,600,1,Y,pol,Polish,5,6,Islam,2.000,0.000,24,A015,"Turkic Peoples",311,C0223,Ural-Siberian,21,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,1,N,52.244079,21.007511
PL,Poland,18274,113818,Turk,Turk,5100,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,52.231568,21.021317
PO,Portugal,13819,106804,"Arab, Moroccan","Arab, Moroccan",5900,1,Y,ary,"Arabic, Moroccan",4,6,Islam,0.400,0.100,10,A001,"Arab World",115,C0017,"Arab, Maghreb",22,10,"Europe, Western",EUR,Europe,N,N,1,N,37.023900141578,-7.9303907389415
PO,Portugal,11982,103544,Gujarati,Gujarati,20000,1,Y,guj,Gujarati,5,5,Hinduism,0.500,0.100,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",29,10,"Europe, Western",EUR,Europe,N,N,1,N,38.743753,-9.141152
PO,Portugal,12322,104189,Japanese,Japanese,700,1,Y,jpn,Japanese,5,2,Buddhism,1.500,0.500,11,A002,"East Asian Peoples",194,C0099,Japanese,48,10,"Europe, Western",EUR,Europe,N,N,1,N,38.738830369826,-9.1302515862417
PO,Portugal,14451,108133,"Jewish, Portuguese-speaking","Jewish, Portuguese",3500,1,Y,por,Portuguese,5,4,"Ethnic Religions",0.000,0.000,15,A006,Jewish,197,C0102,Jewish,3,10,"Europe, Western",EUR,Europe,N,Y,1,Y,39.441735294134,-7.8297917714632
PO,Portugal,19211,115527,"South Asian, general","South Asian, general",79000,1,Y,hin,Hindi,5,5,Hinduism,5.000,2.000,21,A012,"South Asian Peoples",468,A012,"South Asia - other",59,10,"Europe, Western",EUR,Europe,N,N,2,N,38.807435,-9.224838
PO,Portugal,18274,113818,Turk,Turk,700,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,38.744248,-9.112248
RQ,"Puerto Rico",15080,109538,"Jewish, Spanish-speaking","Jewish, Spanish-speaking",1500,1,Y,spa,Spanish,5,4,"Ethnic Religions",0.000,0.000,15,A006,Jewish,197,C0102,Jewish,16,12,"America, North and Caribbean",NAR,"North America",N,Y,1,Y,18.236915672182,-66.425794668067
QA,Qatar,10376,100427,"Arab, Arabic Gulf Spoken","Arab, Arabic Gulf Spoken",536000,1,Y,afb,"Arabic, Gulf",3,6,Islam,0.500,0.081,10,A001,"Arab World",111,C0013,"Arab, Arabian",12,6,"Africa, North and Middle East",ASI,Asia,Y,Y,11,N,25.312348339105,51.403912191095
QA,Qatar,13017,105688,"Arab, Lebanese","Arab, Lebanese",257000,1,Y,apc,"Arabic, Levantine",3,6,Islam,3.000,0.500,10,A001,"Arab World",113,C0015,"Arab, Levant",42,6,"Africa, North and Middle East",ASI,Asia,Y,N,5,N,25.261722116982,51.512385635589
QA,Qatar,14276,107785,"Arab, Palestinian","Arab, Palestinian",356000,1,Y,apc,"Arabic, Levantine",3,6,Islam,2.000,0.081,10,A001,"Arab World",113,C0015,"Arab, Levant",26,6,"Africa, North and Middle East",ASI,Asia,Y,N,7,N,25.321535875181,51.486312971966
QA,Qatar,14784,108748,"Arab, Saudi - Hijazi","Arab, Saudi - Hijazi",26000,1,Y,acw,"Arabic, Hijazi",3,6,Islam,0.000,0.000,10,A001,"Arab World",111,C0013,"Arab, Arabian",4,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,25.252903421656,51.428416322855
QA,Qatar,10759,101196,"Arab, Saudi - Najdi","Arab, Saudi - Najdi",53000,1,Y,ars,"Arabic, Najdi",3,6,Islam,0.200,0.100,10,A001,"Arab World",111,C0013,"Arab, Arabian",11,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,25.266058,51.535509
QA,Qatar,15104,109571,"Arab, Sudanese","Arab, Sudanese",53000,1,Y,apd,"Arabic, Sudanese",4,6,Islam,1.200,0.800,10,A001,"Arab World",117,C0019,"Arab, Sudan",19,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,25.280126349651,51.54190909323
QA,Qatar,15152,109662,"Arab, Syrian","Arab, Syrian",257000,1,Y,apc,"Arabic, Levantine",3,6,Islam,2.000,0.100,10,A001,"Arab World",113,C0015,"Arab, Levant",38,6,"Africa, North and Middle East",ASI,Asia,Y,N,5,N,25.363328821268,51.495898510208
QA,Qatar,15034,109469,"Baloch, Southern","Baloch, Southern",53000,1,Y,bcc,"Balochi, Southern",4,6,Islam,0.010,0.010,21,A012,"South Asian Peoples",455,A012,Baloch,6,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,25.287411359147,51.469825846586
QA,Qatar,10380,117014,"Muhamasheen, Akhdam","Muhamasheen, Akhdam",249000,1,Y,afb,"Arabic, Gulf",3,6,Islam,2.000,0.200,10,A001,"Arab World",111,C0013,"Arab, Arabian",4,6,"Africa, North and Middle East",ASI,Asia,Y,Y,5,N,25.303898485427,51.476344013166
QA,Qatar,14371,107987,Persian,Persian,265000,1,Y,pes,"Persian, Iranian",5,6,Islam,0.000,0.000,14,A005,Persian-Median,268,C0179,Persian,42,6,"Africa, North and Middle East",ASI,Asia,Y,N,5,Y,25.39542,51.38003
QA,Qatar,14196,109305,Sinhalese,Sinhalese,53000,1,Y,sin,Sinhala,5,2,Buddhism,3.000,1.200,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",17,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,25.261722116982,51.495131667293
QA,Qatar,18274,113818,Turk,Turk,4900,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,25.273569,51.524554
QA,Qatar,15727,110423,Urdu,Urdu,168000,1,Y,urd,Urdu,5,6,Islam,0.010,0.000,21,A012,"South Asian Peoples",468,A012,"South Asia - other",24,6,"Africa, North and Middle East",ASI,Asia,Y,N,3,Y,25.254254465971,51.563281175886
RE,Reunion,18946,115069,"Comorian, Maore","Comorian, Maore",600,1,Y,swb,"Comorian, Maore",4,6,Islam,1.000,0.200,22,A013,"Sub-Saharan Peoples",351,C0275,"Bantu, Swahili",4,7,"Africa, East and Southern",AFR,Africa,N,N,1,N,-21.25618,55.44523
RE,Reunion,19402,115067,"Comorian, Mwali","Comorian, Mwali",700,1,Y,wlc,"Comorian, Mwali",0,6,Islam,0.110,0.010,22,A013,"Sub-Saharan Peoples",351,C0275,"Bantu, Swahili",3,7,"Africa, East and Southern",AFR,Africa,N,N,1,N,-20.920435,55.513791
RE,Reunion,19403,115068,"Comorian, Ndzwani","Comorian, Ndzwani",4000,1,Y,wni,"Comorian, Ndzwani",3,6,Islam,0.600,0.200,22,A013,"Sub-Saharan Peoples",351,C0275,"Bantu, Swahili",3,7,"Africa, East and Southern",AFR,Africa,N,N,1,N,-20.905721,55.443502
